Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
SRSE_utilitypv_class1_moderate_13_anyQual:0.0,23,0.1,0,1.078991225,1.178991225,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_14_anyQual:1.0,23,0.1,0,0.95272492,1.05272492,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_0_anyQual:0,23,0.1,0,0.294361429,0.394361429,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_1_anyQual:1,23,0.1,0,0.197914859,0.297914859,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_2_anyQual:0,23,0.1,0,0.271159853,0.371159853,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_3_anyQual:1,23,0.1,0,0.155248027,0.255248027,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_4_anyQual:0,23,0.1,0,0.236702305,0.336702305,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_5_anyQual:1,23,0.1,0,0.150075039,0.250075039,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_6_anyQual:0,23,0.1,0,0.220093411,0.320093411,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_7_anyQual:1,23,0.1,0,0.142843389,0.242843389,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_8_anyQual:0,23,0.1,0,0.184519119,0.284519119,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_9_anyQual:1,23,0.1,0,0.148256397,0.248256397,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_10_anyQual:0,23,0.1,0,0.154209226,0.254209226,0,0,0,0,0,0,0,0,0
SRSE_landbasedwind_class3_moderate_11_anyQual:1,23,0.1,0,0.135431927,0.235431927,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class3_moderate_fixed_0_1,23,0,0,0.070602745,0.070602745,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class3_moderate_fixed_0_2,23,0,0,0.068330997,0.068330997,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class3_moderate_fixed_0_3,23,0,0,0.066189166,0.066189166,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class12_moderate_floating_0_1,23,0,0,0.035516942,0.035516942,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class12_moderate_floating_0_2,23,0,0,0.03569075,0.03569075,0,0,0,0,0,0,0,0,0
SRSE_offshorewind_class12_moderate_floating_0_3,23,0,0,0.034202267,0.034202267,0,0,0,0,0,0,0,0,0
SRCE_batteries_1,22,122.3,0,0,122.3,0,244.6,0,0,244.6,0,0,0,0
SRCE_biomass_1,22,25.2,0,0,25.2,0,0,0,0,0,0,0,0,0
SRCE_biomass_2,22,10.1,0,0,10.1,0,0,0,0,0,0,0,0,0
SRCE_conventional_hydroelectric_1,22,4684.2,0,0,4684.2,0,0,0,0,0,0,0,0,0
SRCE_conventional_steam_coal_1,22,11116,0,0,11116,0,0,0,0,0,0,0,0,0
SRCE_conventional_steam_coal_2,22,528.3,0,0,528.3,0,0,0,0,0,0,0,0,0
SRCE_hydroelectric_pumped_storage_1,22,1683.8,0,0,1683.8,0,26098.9,0,0,26098.9,0,0,0,0
SRCE_natural_gas_fired_combined_cycle_1,22,3978.1,0,0,3978.1,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_fired_combined_cycle_2,22,7536.5,0,0,7536.5,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_fired_combustion_turbine_1,22,5858.6,0,0,5858.6,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_fired_combustion_turbine_2,22,123.5,0,0,123.5,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_fired_combustion_turbine_3,22,734.4,0,0,734.4,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_internal_combustion_engine_1,22,3.2,0,0,3.2,0,0,0,0,0,0,0,0,0
SRCE_natural_gas_steam_turbine_1,22,63.8,0,0,63.8,0,0,0,0,0,0,0,0,0
SRCE_nuclear_1,22,8431.3,0,0,8431.3,0,0,0,0,0,0,0,0,0
SRCE_onshore_wind_turbine_1,22,29.1,0,0,29.1,0,0,0,0,0,0,0,0,0
SRCE_petroleum_liquids_1,22,69.8,0,0,69.8,0,0,0,0,0,0,0,0,0
SRCE_small_hydroelectric_1,22,45.9,0,0,45.9,0,0,0,0,0,0,0,0,0
SRCE_solar_photovoltaic_1,22,1937.2,0,0,1937.2,0,0,0,0,0,0,0,0,0
SRCE_distributed_generation_1,22,240,0,0,240,0,0,0,0,0,0,0,0,0
SRCE_naturalgas_hframe_cc_95_ccs_moderate_0,22,0.1,0,0.024868103,0.124868103,0,0,0,0,0,0,0,0,0
SRCE_naturalgas_hframe_cc_moderate_0,22,0.2,0,0.037148228,0.237148228,0,0,0,0,0,0,0,0,0
SRCE_naturalgas_fframe_ct_moderate_0,22,0.2,0,0.135076097,0.335076097,0,0,0,0,0,0,0,0,0
SRCE_battery_moderate_0,22,0.3,0,0.018732594,0.318732594,0,0.3,0,0.084509002,0.384509002,0,0,0,0
SRCE_nuclear_nuclear_moderate_0,22,0,0,0.039351656,0.039351656,0,0,0,0,0,0,0,0,0
SRCE_hydrogen_fframe_ct_moderate_0,22,0.1,0,0.017351553,0.117351553,0,0,0,0,0,0,0,0,0
SRCE_hydrogen_hframe_cc_moderate_0,22,0.1,0,0.005749628,0.105749628,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_0_anyQual:0.0,22,0.1,0,45.30237045,45.40237045,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_1_anyQual:0.0,22,0.1,0,5735.372934,5735.472934,0.365825436,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_2_anyQual:1.0,22,0.1,0,15.69849178,15.79849178,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_3_anyQual:0.0,22,0.1,0,2.262089574,2.362089574,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_4_anyQual:1.0,22,0.1,0,5.297956092,5.397956092,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_5_anyQual:0.0,22,0.1,0,1.912493582,2.012493582,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_6_anyQual:0.0,22,0.1,0,3.173458112,3.273458112,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_7_anyQual:1.0,22,0.1,0,2.841802969,2.941802969,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_8_anyQual:0.0,22,0.1,0,1.197917357,1.297917357,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_9_anyQual:1.0,22,0.1,0,1.467183674,1.567183674,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_10_anyQual:0.0,22,0.1,0,1.15046139,1.25046139,0,0,0,0,0,0,0,0,0
SRCE_utilitypv_class1_moderate_11_anyQual:1.0,22,0.1,0,1.061994119,1.161994119,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_0_anyQual:0,22,0.1,0,1.813797512,1.913797512,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_1_anyQual:1,22,0.1,0,1.735315932,1.835315932,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_2_anyQual:0,22,0.1,0,0.833339237,0.933339237,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_3_anyQual:1,22,0.1,0,0.850901828,0.950901828,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_4_anyQual:0,22,0.1,0,0.587088395,0.687088395,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_5_anyQual:1,22,0.1,0,0.537390394,0.637390394,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_6_anyQual:0,22,0.1,0,0.447365271,0.547365271,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_7_anyQual:1,22,0.1,0,0.445446216,0.545446216,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_8_anyQual:0,22,0.1,0,0.369560094,0.469560094,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_9_anyQual:1,22,0.1,0,0.373713859,0.473713859,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_10_anyQual:0,22,0.1,0,0.301738922,0.401738922,0,0,0,0,0,0,0,0,0
SRCE_landbasedwind_class3_moderate_11_anyQual:1,22,0.1,0,0.325274282,0.425274282,0,0,0,0,0,0,0,0,0
SRCA_batteries_1,21,160.8,0,0,160.8,0,300.7,0,0,300.7,0,0,0,0
SRCA_biomass_1,21,45.3,0,0,45.3,0,0,0,0,0,0,0,0,0
SRCA_biomass_2,21,78.8,0,0,78.8,0,0,0,0,0,0,0,0,0
SRCA_conventional_hydroelectric_1,21,1650,0,0,1650,0,0,0,0,0,0,0,0,0
SRCA_conventional_steam_coal_1,21,12994,0,0,12994,0,0,0,0,0,0,0,0,0
SRCA_conventional_steam_coal_2,21,698,0,0,698,0,0,0,0,0,0,0,0,0
SRCA_hydroelectric_pumped_storage_1,21,2876,0,0,2876,0,44578,0,0,44578,0,0,0,0
SRCA_natural_gas_fired_combined_cycle_1,21,9004.2,0,0,9004.2,0,0,0,0,0,0,0,0,0
SRCA_natural_gas_fired_combined_cycle_2,21,316,0,0,316,0,0,0,0,0,0,0,0,0
SRCA_natural_gas_fired_combustion_turbine_1,21,866.6,0,0,866.6,0,0,0,0,0,0,0,0,0
SRCA_natural_gas_fired_combustion_turbine_2,21,9825.2,0,0,9825.2,0,0,0,0,0,0,0,0,0
SRCA_natural_gas_steam_turbine_1,21,565.7,0,0,565.7,0,0,0,0,0,0,0,0,0
SRCA_nuclear_1,21,12106.7,0,0,12106.7,0,0,0,0,0,0,0,0,0
SRCA_petroleum_liquids_1,21,197.8,0,0,197.8,0,0,0,0,0,0,0,0,0
SRCA_small_hydroelectric_1,21,34.6,0,0,34.6,0,0,0,0,0,0,0,0,0
SRCA_solar_photovoltaic_1,21,7941.2,0,0,7941.2,0,0,0,0,0,0,0,0,0
SRCA_distributed_generation_1,21,1586,0,0,1586,0,0,0,0,0,0,0,0,0
SRCA_naturalgas_hframe_cc_95_ccs_moderate_0,21,0.1,0,0.021908926,0.121908926,0,0,0,0,0,0,0,0,0
SRCA_naturalgas_hframe_cc_moderate_0,21,0.2,0,0.052997471,0.252997471,0,0,0,0,0,0,0,0,0
SRCA_naturalgas_fframe_ct_moderate_0,21,0.2,0,0.009414392,0.209414392,0,0,0,0,0,0,0,0,0
SRCA_battery_moderate_0,21,0.3,0,0.022870269,0.322870269,0,0.4,0,0.006538146,0.406538146,0,0,0,0
SRCA_nuclear_nuclear_moderate_0,21,0,0,0.041976299,0.041976299,0,0,0,0,0,0,0,0,0
SRCA_hydrogen_fframe_ct_moderate_0,21,0.1,0,0.020701571,0.120701571,0,0,0,0,0,0,0,0,0
SRCA_hydrogen_hframe_cc_moderate_0,21,0.1,0,0.007398546,0.107398546,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_0_anyQual:0,21,0.1,0,271.8995979,271.9995979,23290.01159,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_1_anyQual:0,21,0.1,0,2.165361461,2.265361461,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_2_anyQual:0,21,0.1,0,0.983294936,1.083294936,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_3_anyQual:1,21,0.1,0,0.499850719,0.599850719,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_4_anyQual:1,21,0.1,0,0.141483406,0.241483406,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_5_anyQual:1,21,0.1,0,26.59796877,26.69796877,4674.742631,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_6_anyQual:0,21,0.1,0,0.54820649,0.64820649,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_7_anyQual:0,21,0.1,0,0.45404078,0.55404078,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_8_anyQual:0,21,0.1,0,0.518154965,0.618154965,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_9_anyQual:1,21,0.1,0,0.200597557,0.300597557,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_10_anyQual:1,21,0.1,0,0.238993224,0.338993224,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_11_anyQual:1,21,0.1,0,0.189793309,0.289793309,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_12_anyQual:0,21,0.1,0,0.20703748,0.30703748,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_13_anyQual:0,21,0.1,0,0.214507905,0.314507905,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_14_anyQual:0,21,0.1,0,0.174416604,0.274416604,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_15_anyQual:1,21,0.1,0,0.087872306,0.187872306,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_16_anyQual:1,21,0.1,0,0.090573432,0.190573432,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_17_anyQual:1,21,0.1,0,0.13250222,0.23250222,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_18_anyQual:0,21,0.1,0,0.140328534,0.240328534,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_19_anyQual:0,21,0.1,0,0.183271238,0.283271238,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_20_anyQual:0,21,0.1,0,0.099278957,0.199278957,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_21_anyQual:1,21,0,0,0.121594985,0.121594985,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_22_anyQual:1,21,0.1,0,0.083069846,0.183069846,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_23_anyQual:1,21,0,0,0.143760315,0.143760315,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_24_anyQual:0,21,0.1,0,0.174427015,0.274427015,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_25_anyQual:0,21,0.1,0,0.015548902,0.115548902,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_26_anyQual:0,21,0.1,0,0.054866904,0.154866904,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_27_anyQual:1,21,0.1,0,0.039869362,0.139869362,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_28_anyQual:1,21,0,0,0.087930884,0.087930884,0,0,0,0,0,0,0,0,0
SRCA_landbasedwind_class3_moderate_29_anyQual:1,21,0,0,0.075060928,0.075060928,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_0_anyQual:0.0,21,0.1,0,7666.660518,7666.760518,0.584388028,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_1_anyQual:0.0,21,0.1,0,2.679210734,2.779210734,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_2_anyQual:1.0,21,0.1,0,4.149029714,4.249029714,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_3_anyQual:0.0,21,0.1,0,1.063074924,1.163074924,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_4_anyQual:0.0,21,0.1,0,1.539582195,1.639582195,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_5_anyQual:1.0,21,0.1,0,1.659622314,1.759622314,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_6_anyQual:0.0,21,0.1,0,0.544694977,0.644694977,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_7_anyQual:0.0,21,0.1,0,0.973680931,1.073680931,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_8_anyQual:1.0,21,0.1,0,0.750191418,0.850191418,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_9_anyQual:0.0,21,0.1,0,0.545381643,0.645381643,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_10_anyQual:0.0,21,0.1,0,0.363577501,0.463577501,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_11_anyQual:1.0,21,0.1,0,0.325033065,0.425033065,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_12_anyQual:0.0,21,0.1,0,0.308592347,0.408592347,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_13_anyQual:0.0,21,0.1,0,0.485375298,0.585375298,0,0,0,0,0,0,0,0,0
SRCA_utilitypv_class1_moderate_14_anyQual:1.0,21,0.1,0,0.461755357,0.561755357,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_1_1,21,0,0,0.090775359,0.090775359,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_1_2,21,0,0,0.09001295,0.09001295,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_1_3,21,0,0,0.087519427,0.087519427,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_0_1,21,0,0,0.073323356,0.073323356,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_0_2,21,0,0,0.070957489,0.070957489,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class3_moderate_fixed_0_3,21,0,0,0.066841927,0.066841927,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class12_moderate_floating_0_1,21,0,0,0.067239539,0.067239539,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class12_moderate_floating_0_2,21,0,0,0.063141812,0.063141812,0,0,0,0,0,0,0,0,0
SRCA_offshorewind_class12_moderate_floating_0_3,21,0,0,0.058321096,0.058321096,0,0,0,0,0,0,0,0,0
SPPS_batteries_1,20,222,0,0,222,0,446.2,0,0,446.2,0,0,0,0
SPPS_biomass_1,20,2,0,0,2,0,0,0,0,0,0,0,0,0
SPPS_biomass_2,20,27.8,0,0,27.8,0,0,0,0,0,0,0,0,0
SPPS_conventional_hydroelectric_1,20,2008.4,0,0,2008.4,0,0,0,0,0,0,0,0,0
SPPS_conventional_steam_coal_1,20,5269,0,0,5269,0,0,0,0,0,0,0,0,0
SPPS_conventional_steam_coal_2,20,2447,0,0,2447,0,0,0,0,0,0,0,0,0
SPPS_hydroelectric_pumped_storage_1,20,474,0,0,474,0,7347,0,0,7347,0,0,0,0
SPPS_natural_gas_fired_combined_cycle_1,20,2157.9,0,0,2157.9,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_fired_combined_cycle_2,20,6887.7,0,0,6887.7,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_fired_combustion_turbine_1,20,332.4,0,0,332.4,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_fired_combustion_turbine_2,20,3263,0,0,3263,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_fired_combustion_turbine_3,20,135.6,0,0,135.6,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_internal_combustion_engine_1,20,437.2,0,0,437.2,0,0,0,0,0,0,0,0,0
SPPS_natural_gas_steam_turbine_1,20,2714.2,0,0,2714.2,0,0,0,0,0,0,0,0,0
SPPS_onshore_wind_turbine_1,20,19174.2,0,0,19174.2,0,0,0,0,0,0,0,0,0
SPPS_petroleum_liquids_1,20,52.3,0,0,52.3,0,0,0,0,0,0,0,0,0
SPPS_small_hydroelectric_1,20,39.3,0,0,39.3,0,0,0,0,0,0,0,0,0
SPPS_solar_photovoltaic_1,20,334.8,0,0,334.8,0,0,0,0,0,0,0,0,0
SPPS_distributed_generation_1,20,454,0,0,454,0,0,0,0,0,0,0,0,0
SPPS_naturalgas_hframe_cc_95_ccs_moderate_0,20,0.1,0,0.005053361,0.105053361,0,0,0,0,0,0,0,0,0
SPPS_naturalgas_hframe_cc_moderate_0,20,0.1,0,0.059389478,0.159389478,0,0,0,0,0,0,0,0,0
SPPS_naturalgas_fframe_ct_moderate_0,20,0.2,0,0.153958064,0.353958064,0,0,0,0,0,0,0,0,0
SPPS_battery_moderate_0,20,0.5,0,0.025452498,0.525452498,0,0.5,0,0.067289366,0.567289366,0,0,0,0
SPPS_nuclear_nuclear_moderate_0,20,0,0,0.033327097,0.033327097,0,0,0,0,0,0,0,0,0
SPPS_hydrogen_fframe_ct_moderate_0,20,0.1,0,0.019754651,0.119754651,0,0,0,0,0,0,0,0,0
SPPS_hydrogen_hframe_cc_moderate_0,20,0.1,0,0.006509024,0.106509024,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_0_anyQual:0,20,0.1,0,3.431219679,3.531219679,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_1_anyQual:0,20,0.1,0,1.82254916,1.92254916,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_2_anyQual:0,20,0.1,0,1.081294365,1.181294365,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_3_anyQual:0,20,0.1,0,1.40727409,1.50727409,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_4_anyQual:0,20,0.1,0,0.416328765,0.516328765,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_5_anyQual:1,20,0.1,0,1.264803014,1.364803014,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_6_anyQual:0,20,0.1,0,0.808822437,0.908822437,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_7_anyQual:0,20,0.1,0,1.212524981,1.312524981,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_8_anyQual:0,20,0.1,0,1.015927434,1.115927434,0,0,0,0,0,0,0,0,0
SPPS_landbasedwind_class3_moderate_9_anyQual:0,20,0.1,0,0.315577672,0.415577672,0,0,0,0,0,0,0,0,0
